Kecamatan Bengkel,Tanggal Servis,Jumlah Servis,is_lebaran,is_christmas,is_newyear,is_holiday
KECAMATAN_D,2023-06-05,2231.0,0,0,0,0
KECAMATAN_D,2023-06-12,2266.0,0,0,0,0
KECAMATAN_D,2023-06-19,2237.5,0,0,0,0
KECAMATAN_D,2023-06-26,2164.5,0,0,0,0
KECAMATAN_D,2023-07-03,2185.0,0,0,0,0
KECAMATAN_D,2023-07-10,2200.0,0,0,0,0
KECAMATAN_D,2023-07-17,2054.0,0,0,0,0
KECAMATAN_D,2023-07-24,2235.5,0,0,0,0
KECAMATAN_D,2023-07-31,2285.5,0,0,0,0
KECAMATAN_D,2023-08-07,2222.5,0,0,0,0
KECAMATAN_D,2023-08-14,2157.5,0,0,0,0
KECAMATAN_D,2023-08-21,2045.5,0,0,0,0
KECAMATAN_D,2023-08-28,2087.5,0,0,0,0
KECAMATAN_D,2023-09-04,2106.5,0,0,0,0
KECAMATAN_D,2023-09-11,2192.5,0,0,0,0
KECAMATAN_D,2023-09-18,2220.5,0,0,0,0
KECAMATAN_D,2023-09-25,2241.5,0,0,0,0
KECAMATAN_D,2023-10-02,2339.0,0,0,0,0
KECAMATAN_D,2023-10-09,2334.5,0,0,0,0
KECAMATAN_D,2023-10-16,2245.0,0,0,0,0
KECAMATAN_D,2023-10-23,2200.5,0,0,0,0
KECAMATAN_D,2023-10-30,2186.5,0,0,0,0
KECAMATAN_D,2023-11-06,2262.5,0,0,0,0
KECAMATAN_D,2023-11-13,2271.5,0,0,0,0
KECAMATAN_D,2023-11-20,2177.5,0,0,0,0
KECAMATAN_D,2023-11-27,2172.0,0,0,0,0
KECAMATAN_D,2023-12-04,1994.0,0,0,0,0
KECAMATAN_D,2023-12-11,2028.0,0,0,0,0
KECAMATAN_D,2023-12-18,1982.0,0,1,0,1
KECAMATAN_D,2023-12-25,2114.0,0,1,1,1
KECAMATAN_D,2024-01-01,2195.0,0,1,1,1
KECAMATAN_D,2024-01-08,2173.5,0,0,1,1
KECAMATAN_D,2024-01-15,2205.5,0,0,0,0
KECAMATAN_D,2024-01-22,2087.5,0,0,0,0
KECAMATAN_D,2024-01-29,2185.5,0,0,0,0
KECAMATAN_D,2024-02-05,2071.0,0,0,0,0
KECAMATAN_D,2024-02-12,2003.0,0,0,0,0
KECAMATAN_D,2024-02-19,1878.0,0,0,0,0
KECAMATAN_D,2024-02-26,1799.0,0,0,0,0
KECAMATAN_D,2024-03-04,1986.0,0,0,0,0
KECAMATAN_D,2024-03-11,2118.0,0,0,0,0
KECAMATAN_D,2024-03-18,2209.0,0,0,0,0
KECAMATAN_D,2024-03-25,2331.0,0,0,0,0
KECAMATAN_D,2024-04-01,2284.5,0,0,0,0
KECAMATAN_D,2024-04-08,1776.5,0,0,0,0
KECAMATAN_D,2024-04-15,172.0,1,0,0,0
KECAMATAN_D,2024-04-22,1882.0,1,0,0,0
KECAMATAN_D,2024-04-29,1520.5,0,0,0,0
KECAMATAN_D,2024-05-06,1907.5,0,0,0,0
KECAMATAN_D,2024-05-13,1872.0,0,0,0,0
KECAMATAN_D,2024-05-20,1837.5,0,0,0,0
KECAMATAN_D,2024-05-27,1947.0,0,0,0,0
KECAMATAN_D,2024-06-03,2045.5,0,0,0,0
KECAMATAN_D,2024-06-10,2022.0,0,0,0,0
KECAMATAN_D,2024-06-17,1976.5,0,0,0,0
KECAMATAN_D,2024-06-24,1845.0,0,0,0,0
KECAMATAN_D,2024-07-01,1774.5,0,0,0,0
KECAMATAN_D,2024-07-08,1854.5,0,0,0,0
KECAMATAN_D,2024-07-15,1887.5,0,0,0,0
KECAMATAN_D,2024-07-22,1868.5,0,0,0,0
KECAMATAN_D,2024-07-29,1873.5,0,0,0,0
KECAMATAN_D,2024-08-05,1851.5,0,0,0,0
KECAMATAN_D,2024-08-12,1733.5,0,0,0,0
KECAMATAN_D,2024-08-19,1709.0,0,0,0,0
KECAMATAN_D,2024-08-26,1736.5,0,0,0,0
KECAMATAN_D,2024-09-02,1743.0,0,0,0,0
KECAMATAN_D,2024-09-09,1796.0,0,0,0,0
KECAMATAN_D,2024-09-16,1766.5,0,0,0,0
KECAMATAN_D,2024-09-23,1777.0,0,0,0,0
KECAMATAN_D,2024-09-30,1758.5,0,0,0,0
KECAMATAN_D,2024-10-07,1800.5,0,0,0,0
KECAMATAN_D,2024-10-14,1810.0,0,0,0,0
KECAMATAN_D,2024-10-21,1744.0,0,0,0,0
KECAMATAN_D,2024-10-28,1770.5,0,0,0,0
KECAMATAN_D,2024-11-04,1763.0,0,0,0,0
KECAMATAN_D,2024-11-11,1777.0,0,0,0,0
KECAMATAN_D,2024-11-18,1744.0,0,0,0,0
KECAMATAN_D,2024-11-25,1676.0,0,0,0,0
KECAMATAN_D,2024-12-02,1689.0,0,0,0,0
KECAMATAN_D,2024-12-09,1654.5,0,0,0,0
KECAMATAN_D,2024-12-16,1642.5,0,0,0,0
KECAMATAN_D,2024-12-23,1656.0,0,1,0,1
KECAMATAN_D,2024-12-30,1631.0,0,1,1,1
KECAMATAN_D,2025-01-06,1670.5,0,0,1,1
KECAMATAN_D,2025-01-13,1669.5,0,0,0,0
KECAMATAN_D,2025-01-20,1630.5,0,0,0,0
KECAMATAN_D,2025-01-27,1646.5,0,0,0,0
KECAMATAN_D,2025-02-03,1748.5,0,0,0,0
KECAMATAN_D,2025-02-10,1799.5,0,0,0,0
KECAMATAN_D,2025-02-17,1793.0,0,0,0,0
KECAMATAN_D,2025-02-24,1851.5,0,0,0,0
KECAMATAN_D,2025-03-03,1773.5,0,0,0,0
KECAMATAN_D,2025-03-10,1744.0,0,0,0,0
KECAMATAN_D,2025-03-17,1854.0,0,0,0,0
KECAMATAN_D,2025-03-24,1750.0,0,0,0,0
KECAMATAN_D,2025-03-31,1536.0,1,0,0,0
KECAMATAN_D,2025-04-07,346.0,1,0,0,0
KECAMATAN_D,2025-04-14,1304.0,0,0,0,0
KECAMATAN_D,2025-04-21,1323.5,0,0,0,0
KECAMATAN_D,2025-04-28,1659.5,0,0,0,0
KECAMATAN_D,2025-05-05,1588.5,0,0,0,0
KECAMATAN_D,2025-05-12,1571.5,0,0,0,0
KECAMATAN_D,2025-05-19,1540.5,0,0,0,0
KECAMATAN_D,2025-05-26,1557.5,0,0,0,0
KECAMATAN_D,2025-06-02,1530.5,0,0,0,0
KECAMATAN_D,2025-06-09,1521.0,0,0,0,0
KECAMATAN_D,2025-06-16,1509.5,0,0,0,0
KECAMATAN_D,2025-06-23,1470.5,0,0,0,0
KECAMATAN_D,2025-06-30,1556.5,0,0,0,0
KECAMATAN_D,2025-07-07,1562.0,0,0,0,0
KECAMATAN_D,2025-07-14,1562.0,0,0,0,0
KECAMATAN_D,2025-07-21,1520.0,0,0,0,0
KECAMATAN_D,2025-07-28,1489.5,0,0,0,0
KECAMATAN_D,2025-08-04,1511.5,0,0,0,0
KECAMATAN_D,2025-08-11,1462.5,0,0,0,0
KECAMATAN_D,2025-08-18,1412.5,0,0,0,0
KECAMATAN_D,2025-08-25,1396.0,0,0,0,0
KECAMATAN_D,2025-09-01,1394.5,0,0,0,0
KECAMATAN_D,2025-09-08,1378.0,0,0,0,0
KECAMATAN_D,2025-09-15,1388.0,0,0,0,0
KECAMATAN_D,2025-09-22,1369.0,0,0,0,0
KECAMATAN_D,2025-09-29,1378.0,0,0,0,0
KECAMATAN_D,2025-10-06,1396.5,0,0,0,0
KECAMATAN_D,2025-10-13,1385.0,0,0,0,0
KECAMATAN_D,2025-10-20,1327.0,0,0,0,0
KECAMATAN_D,2025-10-27,1439.5,0,0,0,0
KECAMATAN_D,2025-11-03,1968.5,0,0,0,0
KECAMATAN_D,2025-11-10,2456.0,0,0,0,0
KECAMATAN_D,2025-11-17,2999.5,0,0,0,0
KECAMATAN_D,2025-11-24,2869.5,0,0,0,0
KECAMATAN_D,2025-12-01,2437.5,0,0,0,0
KECAMATAN_D,2025-12-08,2029.0,0,0,0,0
KECAMATAN_D,2025-12-15,1528.0,0,0,0,0
KECAMATAN_D,2025-12-22,1512.0,0,1,0,1
KECAMATAN_D,2025-12-29,1468.0,0,1,1,1
KECAMATAN_E,2022-01-03,1885.2,0,0,1,1
KECAMATAN_E,2022-01-10,1915.3333333333333,0,0,0,0
KECAMATAN_E,2022-01-17,1935.7142857142858,0,0,0,0
KECAMATAN_E,2022-01-24,1956.0,0,0,0,0
KECAMATAN_E,2022-01-31,1972.0,0,0,0,0
KECAMATAN_E,2022-02-07,2007.6,0,0,0,0
KECAMATAN_E,2022-02-14,2147.0,0,0,0,0
KECAMATAN_E,2022-02-21,2130.0,0,0,0,0
KECAMATAN_E,2022-02-28,2143.4,0,0,0,0
KECAMATAN_E,2022-03-07,2175.8,0,0,0,0
KECAMATAN_E,2022-03-14,2180.6,0,0,0,0
KECAMATAN_E,2022-03-21,2206.6,0,0,0,0
KECAMATAN_E,2022-03-28,2266.8,0,0,0,0
KECAMATAN_E,2022-04-04,2259.4,0,0,0,0
KECAMATAN_E,2022-04-11,2153.0,0,0,0,0
KECAMATAN_E,2022-04-18,2196.0,0,0,0,0
KECAMATAN_E,2022-04-25,2241.6,0,0,0,0
KECAMATAN_E,2022-05-02,2024.0,1,0,0,0
KECAMATAN_E,2022-05-09,1036.0,1,0,0,0
KECAMATAN_E,2022-05-16,2317.6,0,0,0,0
KECAMATAN_E,2022-05-23,2297.8,0,0,0,0
KECAMATAN_E,2022-05-30,2282.2,0,0,0,0
KECAMATAN_E,2022-06-06,2126.0,0,0,0,0
KECAMATAN_E,2022-06-13,1948.2,0,0,0,0
KECAMATAN_E,2022-06-20,1864.6,0,0,0,0
KECAMATAN_E,2022-06-27,1611.8,0,0,0,0
KECAMATAN_E,2022-07-04,1411.2,0,0,0,0
KECAMATAN_E,2022-07-11,1437.8,0,0,0,0
KECAMATAN_E,2022-07-18,1422.6,0,0,0,0
KECAMATAN_E,2022-07-25,1377.2,0,0,0,0
KECAMATAN_E,2022-08-01,1392.2,0,0,0,0
KECAMATAN_E,2022-08-08,1427.6,0,0,0,0
KECAMATAN_E,2022-08-15,1547.2,0,0,0,0
KECAMATAN_E,2022-08-22,1742.0,0,0,0,0
KECAMATAN_E,2022-08-29,1942.4,0,0,0,0
KECAMATAN_E,2022-09-05,2053.6,0,0,0,0
KECAMATAN_E,2022-09-12,2024.2,0,0,0,0
KECAMATAN_E,2022-09-19,1782.0,0,0,0,0
KECAMATAN_E,2022-09-26,1558.6,0,0,0,0
KECAMATAN_E,2022-10-03,1391.0,0,0,0,0
KECAMATAN_E,2022-10-10,1410.2,0,0,0,0
KECAMATAN_E,2022-10-17,1397.6,0,0,0,0
KECAMATAN_E,2022-10-24,1382.8,0,0,0,0
KECAMATAN_E,2022-10-31,1390.8,0,0,0,0
KECAMATAN_E,2022-11-07,1423.2,0,0,0,0
KECAMATAN_E,2022-11-14,1522.6,0,0,0,0
KECAMATAN_E,2022-11-21,1704.0,0,0,0,0
KECAMATAN_E,2022-11-28,1880.8,0,0,0,0
KECAMATAN_E,2022-12-05,2066.4,0,0,0,0
KECAMATAN_E,2022-12-12,2303.2,0,0,0,0
KECAMATAN_E,2022-12-19,2280.6,0,1,0,1
KECAMATAN_E,2022-12-26,2238.8,0,1,1,1
KECAMATAN_E,2023-01-02,2251.8,0,0,1,1
KECAMATAN_E,2023-01-09,2279.6,0,0,0,0
KECAMATAN_E,2023-01-16,2247.4,0,0,0,0
KECAMATAN_E,2023-01-23,2219.8,0,0,0,0
KECAMATAN_E,2023-01-30,2224.8,0,0,0,0
KECAMATAN_E,2023-02-06,2293.4,0,0,0,0
KECAMATAN_E,2023-02-13,2340.6,0,0,0,0
KECAMATAN_E,2023-02-20,2291.6,0,0,0,0
KECAMATAN_E,2023-02-27,2276.6,0,0,0,0
KECAMATAN_E,2023-03-06,2327.6,0,0,0,0
KECAMATAN_E,2023-03-13,2361.4,0,0,0,0
KECAMATAN_E,2023-03-20,2388.2,0,0,0,0
KECAMATAN_E,2023-03-27,2294.0,0,0,0,0
KECAMATAN_E,2023-04-03,2302.2,0,0,0,0
KECAMATAN_E,2023-04-10,2354.6,0,0,0,0
KECAMATAN_E,2023-04-17,2318.2,0,0,0,0
KECAMATAN_E,2023-04-24,1264.0,1,0,0,0
KECAMATAN_E,2023-05-01,2142.0,1,0,0,0
KECAMATAN_E,2023-05-08,2334.2,0,0,0,0
KECAMATAN_E,2023-05-15,2322.4,0,0,0,0
KECAMATAN_E,2023-05-22,2282.2,0,0,0,0
KECAMATAN_E,2023-05-29,2218.8,0,0,0,0
KECAMATAN_E,2023-06-05,2326.2,0,0,0,0
KECAMATAN_E,2023-06-12,2365.0,0,0,0,0
KECAMATAN_E,2023-06-19,2353.6,0,0,0,0
KECAMATAN_E,2023-06-26,2348.2,0,0,0,0
KECAMATAN_E,2023-07-03,2435.4,0,0,0,0
KECAMATAN_E,2023-07-10,2470.4,0,0,0,0
KECAMATAN_E,2023-07-17,2450.0,0,0,0,0
KECAMATAN_E,2023-07-24,2417.2,0,0,0,0
KECAMATAN_E,2023-07-31,2447.2,0,0,0,0
KECAMATAN_E,2023-08-07,2583.6,0,0,0,0
KECAMATAN_E,2023-08-14,2650.6,0,0,0,0
KECAMATAN_E,2023-08-21,2648.4,0,0,0,0
KECAMATAN_E,2023-08-28,2616.0,0,0,0,0
KECAMATAN_E,2023-09-04,2640.6,0,0,0,0
KECAMATAN_E,2023-09-11,2620.6,0,0,0,0
KECAMATAN_E,2023-09-18,2592.2,0,0,0,0
KECAMATAN_E,2023-09-25,2575.4,0,0,0,0
KECAMATAN_E,2023-10-02,2636.8,0,0,0,0
KECAMATAN_E,2023-10-09,2695.0,0,0,0,0
KECAMATAN_E,2023-10-16,2594.6,0,0,0,0
KECAMATAN_E,2023-10-23,2532.8,0,0,0,0
KECAMATAN_E,2023-10-30,2510.4,0,0,0,0
KECAMATAN_E,2023-11-06,2582.4,0,0,0,0
KECAMATAN_E,2023-11-13,2520.8,0,0,0,0
KECAMATAN_E,2023-11-20,2514.8,0,0,0,0
KECAMATAN_E,2023-11-27,2540.0,0,0,0,0
KECAMATAN_E,2023-12-04,2594.2,0,0,0,0
KECAMATAN_E,2023-12-11,2580.8,0,0,0,0
KECAMATAN_E,2023-12-18,2522.4,0,1,0,1
KECAMATAN_E,2023-12-25,2478.4,0,1,1,1
KECAMATAN_E,2024-01-01,2444.2,0,1,1,1
KECAMATAN_E,2024-01-08,2456.8,0,0,1,1
KECAMATAN_E,2024-01-15,2349.2,0,0,0,0
KECAMATAN_E,2024-01-22,2349.6,0,0,0,0
KECAMATAN_E,2024-01-29,2272.4,0,0,0,0
KECAMATAN_E,2024-02-05,2200.0,0,0,0,0
KECAMATAN_E,2024-02-12,2122.4,0,0,0,0
KECAMATAN_E,2024-02-19,2095.0,0,0,0,0
KECAMATAN_E,2024-02-26,2070.0,0,0,0,0
KECAMATAN_E,2024-03-04,2155.2,0,0,0,0
KECAMATAN_E,2024-03-11,2256.6,0,0,0,0
KECAMATAN_E,2024-03-18,2075.0,0,0,0,0
KECAMATAN_E,2024-03-25,2171.4,0,0,0,0
KECAMATAN_E,2024-04-01,2226.4,0,0,0,0
KECAMATAN_E,2024-04-08,2320.0,0,0,0,0
KECAMATAN_E,2024-04-15,594.0,1,0,0,0
KECAMATAN_E,2024-04-22,2836.0,1,0,0,0
KECAMATAN_E,2024-04-29,2385.2,0,0,0,0
KECAMATAN_E,2024-05-06,2420.2,0,0,0,0
KECAMATAN_E,2024-05-13,2395.0,0,0,0,0
KECAMATAN_E,2024-05-20,2289.4,0,0,0,0
KECAMATAN_E,2024-05-27,2455.2,0,0,0,0
KECAMATAN_E,2024-06-03,2422.4,0,0,0,0
KECAMATAN_E,2024-06-10,2429.8,0,0,0,0
KECAMATAN_E,2024-06-17,2402.8,0,0,0,0
KECAMATAN_E,2024-06-24,2389.0,0,0,0,0
KECAMATAN_E,2024-07-01,2416.2,0,0,0,0
KECAMATAN_E,2024-07-08,2467.2,0,0,0,0
KECAMATAN_E,2024-07-15,2461.2,0,0,0,0
KECAMATAN_E,2024-07-22,2395.0,0,0,0,0
KECAMATAN_E,2024-07-29,2424.8,0,0,0,0
KECAMATAN_E,2024-08-05,2472.0,0,0,0,0
KECAMATAN_E,2024-08-12,2479.2,0,0,0,0
KECAMATAN_E,2024-08-19,2437.4,0,0,0,0
KECAMATAN_E,2024-08-26,2422.8,0,0,0,0
KECAMATAN_E,2024-09-02,2444.6,0,0,0,0
KECAMATAN_E,2024-09-09,2463.4,0,0,0,0
KECAMATAN_E,2024-09-16,2429.2,0,0,0,0
KECAMATAN_E,2024-09-23,2393.2,0,0,0,0
KECAMATAN_E,2024-09-30,2412.8,0,0,0,0
KECAMATAN_E,2024-10-07,2443.8,0,0,0,0
KECAMATAN_E,2024-10-14,2409.6,0,0,0,0
KECAMATAN_E,2024-10-21,2394.8,0,0,0,0
KECAMATAN_E,2024-10-28,2384.8,0,0,0,0
KECAMATAN_E,2024-11-04,2396.2,0,0,0,0
KECAMATAN_E,2024-11-11,2442.6,0,0,0,0
KECAMATAN_E,2024-11-18,2442.4,0,0,0,0
KECAMATAN_E,2024-11-25,2455.6,0,0,0,0
KECAMATAN_E,2024-12-02,2512.2,0,0,0,0
KECAMATAN_E,2024-12-09,2532.2,0,0,0,0
KECAMATAN_E,2024-12-16,2544.4,0,0,0,0
KECAMATAN_E,2024-12-23,2564.4,0,1,0,1
KECAMATAN_E,2024-12-30,2578.6,0,1,1,1
KECAMATAN_E,2025-01-06,2632.8,0,0,1,1
KECAMATAN_E,2025-01-13,2645.0,0,0,0,0
KECAMATAN_E,2025-01-20,2602.0,0,0,0,0
KECAMATAN_E,2025-01-27,2604.4,0,0,0,0
KECAMATAN_E,2025-02-03,2651.4,0,0,0,0
KECAMATAN_E,2025-02-10,2668.8,0,0,0,0
KECAMATAN_E,2025-02-17,2681.4,0,0,0,0
KECAMATAN_E,2025-02-24,2692.8,0,0,0,0
KECAMATAN_E,2025-03-03,2619.0,0,0,0,0
KECAMATAN_E,2025-03-10,2479.2,0,0,0,0
KECAMATAN_E,2025-03-17,2469.4,0,0,0,0
KECAMATAN_E,2025-03-24,2422.8,0,0,0,0
KECAMATAN_E,2025-03-31,1844.0,1,0,0,0
KECAMATAN_E,2025-04-07,1176.0,1,0,0,0
KECAMATAN_E,2025-04-14,2339.2,0,0,0,0
KECAMATAN_E,2025-04-21,2280.6,0,0,0,0
KECAMATAN_E,2025-04-28,2257.0,0,0,0,0
KECAMATAN_E,2025-05-05,2217.0,0,0,0,0
KECAMATAN_E,2025-05-12,2278.8,0,0,0,0
KECAMATAN_E,2025-05-19,2403.4,0,0,0,0
KECAMATAN_E,2025-05-26,2409.4,0,0,0,0
KECAMATAN_E,2025-06-02,2498.0,0,0,0,0
KECAMATAN_E,2025-06-09,2558.8,0,0,0,0
KECAMATAN_E,2025-06-16,2566.8,0,0,0,0
KECAMATAN_E,2025-06-23,2582.0,0,0,0,0
KECAMATAN_E,2025-06-30,2594.8,0,0,0,0
KECAMATAN_E,2025-07-07,2642.4,0,0,0,0
KECAMATAN_E,2025-07-14,2661.8,0,0,0,0
KECAMATAN_E,2025-07-21,2640.4,0,0,0,0
KECAMATAN_E,2025-07-28,2648.6,0,0,0,0
KECAMATAN_E,2025-08-04,2670.2,0,0,0,0
KECAMATAN_E,2025-08-11,2608.0,0,0,0,0
KECAMATAN_E,2025-08-18,2555.8,0,0,0,0
KECAMATAN_E,2025-08-25,2496.8,0,0,0,0
KECAMATAN_E,2025-09-01,2446.0,0,0,0,0
KECAMATAN_E,2025-09-08,2422.0,0,0,0,0
KECAMATAN_E,2025-09-15,2325.2,0,0,0,0
KECAMATAN_E,2025-09-22,2215.6,0,0,0,0
KECAMATAN_E,2025-09-29,2151.8,0,0,0,0
KECAMATAN_E,2025-10-06,2170.4,0,0,0,0
KECAMATAN_E,2025-10-13,2259.8,0,0,0,0
KECAMATAN_E,2025-10-20,2350.6,0,0,0,0
KECAMATAN_E,2025-10-27,2439.8,0,0,0,0
KECAMATAN_E,2025-11-03,2420.6,0,0,0,0
KECAMATAN_E,2025-11-10,2412.8,0,0,0,0
KECAMATAN_E,2025-11-17,2370.6,0,0,0,0
KECAMATAN_E,2025-11-24,2335.6,0,0,0,0
KECAMATAN_E,2025-12-01,2349.0,0,0,0,0
KECAMATAN_E,2025-12-08,2431.1111111111113,0,0,0,0
KECAMATAN_E,2025-12-15,2398.75,0,0,0,0
KECAMATAN_E,2025-12-22,2218.5714285714284,0,1,0,1
KECAMATAN_E,2025-12-29,2030.3333333333333,0,1,1,1
